,FIPS,crime_per_10k_y,full_pred,live 2a1w1c,min 1a1c,pct_less_hs,pct_hs,pct_some_college,pct_college,unemployment_rate_2019,median_household_income_2019,Food,Medical,Housing,Transportation,Civic,Other,Required annual income after taxes,Annual taxes,Required annual income before taxes
1577,29221,155.1135222021298,286.99895946149803,287.9407063992576,290.62245308317154,285.53497111238573,242.72444855827985,232.83993113918712,231.5277157906643,225.38834959397894,231.00054213870305,229.61782071697405,244.67917826130784,255.31801823491338,255.31801823491338,255.31801823491338,255.90930401808802,263.2481938710356,217.02456805421662,192.85582768459687
1578,29223,147.00252660592605,282.9335106619108,279.38501423390204,284.1812695639875,279.3502432288482,220.33890787419514,238.2602971751992,237.31676767240475,239.69220117915378,233.9620667333958,232.08710928434434,255.08824422800654,264.48457704108336,264.48457704108336,264.48457704108336,264.2082805757993,268.8328048420317,224.0132307984152,199.00093104345802
1579,29225,272.83330797707794,264.9149061788943,266.7119147929514,273.1561169764086,265.5938569727221,233.11317170917152,215.7937797899978,227.37693193556524,221.324434726295,217.99761403819147,218.05833661926255,243.2737978606686,246.14400816254687,246.14400816254687,246.14400816254687,247.0115904110056,254.15249008509983,233.42791997004932,239.59598498514728
1580,29227,69.13580246913581,267.47873007356634,247.0358391489136,234.1375816063711,231.87343770691618,188.55915642154338,203.2262763391729,231.4222658440247,231.6450014041837,238.42447474381814,235.84358142752475,231.47111594577797,230.70442148825782,230.70442148825782,230.70442148825782,230.70442148825782,220.51349257548972,179.0868561146353,156.89358203248133
1582,29510,507.95119143088175,298.86888039008306,307.3806057671842,300.10437245159545,293.47554402883384,292.67257153594386,288.23995630377,304.15938126650525,296.18830297768557,320.29019802009367,320.9763322214612,357.0072776853438,377.27535997303266,377.27535997303266,377.27535997303266,377.56206100359634,388.3936066449498,391.1855258241035,390.6550140090894
1583,30001,232.03831825439065,265.512547910282,308.5243642149533,304.8783550061701,295.20092500394543,287.80697383709844,260.19054175071807,277.2101795848119,278.77458726491926,292.01679634944514,292.01679634944514,198.94367003128576,198.3519792936878,192.170090751179,188.4978836543241,187.95768047937196,177.94282617684414,149.64353063119248,138.30021835076118
1584,30003,149.04134212103054,309.88380602605787,295.76584364533835,300.17326801244354,288.96122948325916,267.775562837419,273.68263172334287,291.6722372607352,291.6722372607352,301.42587246687077,301.42587246687077,248.71178885254554,247.15280159787912,239.6604092242827,229.8860609452957,228.06609998538366,210.1930178009352,182.60613156926297,173.65372643516713
1586,30007,133.8338501713726,296.87980536095677,338.6602656581237,336.8531331235688,320.41590102156164,316.5732240511635,293.08837573979105,295.2780600961436,275.8455134040653,265.8228575527274,265.8228575527274,225.44892055663962,231.29473032271972,227.11742456336816,217.62102447052268,218.41806432577482,214.8974092116391,192.02974230182846,192.24891662252236
1587,30009,36.22178879910839,291.95561938679066,327.888448975461,325.7463131975669,304.01993979319786,293.8496189455389,261.25595441115036,263.0409113545509,261.1777988664832,254.06976444836604,254.06976444836604,202.85904442218873,206.2427018007842,202.01537086528023,192.17701022399407,191.03825822437116,186.36095666808646,159.26819988343328,158.26736255345696
1588,30011,0.0,269.0493577340931,278.9535638450076,276.2009998785451,270.26942596298693,254.95118748952441,252.36390417772907,265.44206031942673,265.6179181082419,282.7197599099856,282.7197599099856,230.2570662567242,235.49920940694113,230.49993385633772,224.9836089148445,225.37204143596597,213.45200625901995,138.96050519094567,109.39633153585068
1590,30015,27.972027972027973,296.60106464454003,310.12040642382556,300.30527301087346,296.35163829153646,291.1632155752686,261.0649140123078,259.769384529347,261.7325916518685,285.2430796463648,285.2430796463648,212.43946206706502,227.305854933794,223.4293741960949,221.75483011340427,222.14326263452574,207.59621459595257,138.84634514221267,113.3620102628568
1591,30017,198.457405321085,277.59238276834276,299.90250305102853,295.6031298587962,287.1032845291054,274.204936156376,270.3025012714545,266.9863592094875,267.3374899318908,284.2442205268482,284.2442205268482,234.14355341395236,240.732010839997,235.8872414441322,231.13772971528923,231.14823173063846,215.41999702973123,154.21403150303382,127.96713332420742
1592,30019,0.0,247.70358338884287,284.4442007037679,285.3320056585815,280.6328964209821,263.7566610677845,246.5140274200358,252.46796131912942,245.95055402068584,247.64743495818198,247.64743495818198,184.09143614877408,184.14888563934315,178.19480036438298,174.828224493439,173.00253979732202,162.52492813338222,133.29072381474305,121.57056988783872
1593,30021,372.2602342572191,274.5169441607465,293.6649273414209,296.9847760271175,286.36093869010614,267.828925447302,265.63154363921996,277.5490097588553,276.9164496088757,271.40207635535336,271.40207635535336,250.18539567668824,258.2395887189483,252.45960022740445,243.20589326434032,243.38969924142094,244.6194224268027,236.58674563188487,234.1965486797298
1594,30023,268.5745734727573,296.2529035700591,312.271095698837,307.09301908777894,304.7963362197471,256.955646870647,236.0350634860887,262.3135182101086,256.95157272490655,265.69531539391903,265.69531539391903,210.8370628599288,217.68033555678468,211.66414366619193,208.85311842389615,209.2415509450176,215.60691101646492,146.4945928402033,120.34843974351912
1595,30025,92.59259259259258,255.19622514693577,269.4095485824791,275.33429737450103,260.27576778186227,227.96951582610458,236.81794647570024,254.11857826040014,250.21858045945484,241.96768399608496,241.96768399608496,181.49457878797423,182.22507146793689,178.13060354669477,176.66214153424565,174.33927083483937,167.6417093602023,139.05250114121293,131.7683443334865
1596,30027,93.44946470694974,280.1612217893015,298.86729827574294,299.81652502992716,294.6963366587942,277.8785973373053,267.70692692995846,268.6688434522986,271.54710857494825,292.57492783801297,292.57492783801297,226.4723917389819,234.1918395345054,228.43905271539705,218.2010608888619,217.31826983054177,214.30726259182848,193.75534139660942,191.7997584058812
1597,30029,189.6418199419168,282.00227392920465,340.5303838575759,339.21749028697997,319.53568064108094,309.3985850434585,286.5741354331652,287.9509474584991,275.36747325689873,268.70350234225117,268.70350234225117,216.56500836533428,220.26906536206883,216.1459531168197,206.20296178299347,206.00596246027155,202.85006548872582,191.77660660629746,189.80613186897315
1598,30031,126.87699471563856,286.86931555848116,333.65936727603486,333.8682826873099,333.16966910064474,333.16966910064474,300.00973087635487,296.78315959200967,292.2653888291469,256.3792620355526,256.3792620355526,179.07754429510072,177.6646072827318,175.81912631337144,174.04655760991176,173.81434562598798,186.7974730128573,177.12785563835226,177.19614467511815
1599,30033,23.54788069073783,225.95898302890845,230.15388571704244,223.22045755273473,223.22045755273473,219.20223931440628,227.848488273768,228.19396010821814,229.53103520079353,226.93028318965744,226.93028318965744,232.63133935799397,206.81739465604258,200.44342743558838,196.03439384677463,195.72090597280217,185.29823195359748,109.94960274971984,80.26480592358075
1601,30037,12.224938875305623,294.93340444166756,320.7324318697068,315.52572082423075,307.22259813389894,250.01589356549565,252.01234345345557,268.8415804294534,256.32117385430985,255.2774207812773,255.2774207812773,188.37868797129983,189.34591469989627,186.2749092970259,182.54121158888123,183.3776049411936,171.11829224750755,135.07475797648405,123.54864881043429
1602,30039,23.474178403755868,312.98681778700194,338.2774372718553,335.54883527917724,325.47862142020637,322.435293202893,291.8081402345892,290.38340397742655,289.8330920850365,305.1971287313996,305.1971287313996,237.7065708320675,243.74067062312054,237.2659835917754,232.20141538886529,230.6583949507203,198.46130919545124,150.65316698131858,131.00386114131805
1604,30043,69.13580246913581,292.7982672729135,332.2729519928289,338.5304433948065,317.21410749384825,304.7584145675154,263.49725649345675,284.2626112411013,281.69724060038953,254.49869209946723,254.49869209946723,185.8069096523344,187.23213010105573,183.64810254139016,179.47880291959507,177.12871729211844,184.98157919904364,173.9710268014964,174.22836730312184
1605,30045,0.0,269.8446128891705,286.7701399783151,284.01067751072634,269.01271033910086,266.5467473838443,259.9173234503826,258.91288367702725,258.1217134697155,268.8250644491528,268.8250644491528,212.43556297300537,204.64830067515535,199.11233326140686,196.17718644188056,195.86369856790802,186.85350070976276,118.00941625387853,84.16450926915577
1606,30047,203.3149899495832,301.26247004432184,337.9751661160796,336.5071848111459,323.45365062888675,308.8319001695452,284.5044807641814,284.34963676216785,270.20654606372597,294.7784061184226,294.7784061184226,219.41706032806604,224.80039196566042,220.69998301237825,211.892232752009,211.00944169368893,207.43792767916844,183.10951331355702,183.8087609344913
1607,30049,208.05922241661008,282.35355475542013,330.2177612215281,326.3614379056352,320.5269853996948,317.5027760856871,283.51257988078913,302.4818856359056,302.07505822264017,265.74322332788944,265.74322332788944,198.10101722591352,195.5814025254489,193.62905336086894,190.92640130598485,190.32777167779486,197.26614585545076,187.96769322015496,187.99336659498832
1608,30051,12.330456226880395,293.0874510397433,331.7672453661465,339.6366686698249,339.6366686698249,341.6311719509903,333.73591768336865,341.653993775838,337.5350216881072,346.82617694016903,346.82617694016903,275.5546613285584,255.7167888308849,251.20831499708055,247.4325896649077,248.49506414394827,232.10839471183826,158.04332705405614,129.25397230221319
1609,30053,159.50982377962325,314.64742240562464,322.8613587722769,323.2726053345702,314.0845302790409,273.5591475177784,255.0732047268458,286.54583921376934,286.54583921376934,298.8369476720328,298.8369476720328,228.52573560628687,229.18933099833347,222.05482294933245,215.17968616724966,214.01459623487685,193.88803253314154,141.54907027805052,123.34973271221318
1610,30055,18.050541516245488,269.3174552413249,266.9065052042801,266.832849842595,263.58628242531614,227.59699097685757,227.3037453363174,236.87782792058192,229.81369121541886,245.90982155451474,245.90982155451474,223.961152610022,218.87760873776557,210.29356167238726,202.192392244557,202.9040392349265,199.68859098183978,145.72765094142048,127.96865942613788
1611,30057,78.77560207067296,276.38411321205564,306.82501210175235,306.38837818680406,298.8126770274525,283.3197627167466,256.94341551112024,260.1403874082545,261.5535370936144,253.5342365190071,253.5342365190071,199.75407012255164,204.98248344365348,201.58651739983722,193.1285153313733,191.98976333175037,188.80695098061958,166.08615119411093,164.50238123868067
1612,30059,112.96395911780527,264.40532557020606,295.57649928165563,286.62833028373,279.6316350252119,248.54460533411952,265.8385003679679,267.2449681973148,260.96217834409066,259.56013367130106,259.56013367130106,176.00120147786305,172.23622854793786,170.2272099512228,167.70011609840765,166.78376335490884,150.3278866007641,123.26140878417375,111.47604016127755
1613,30061,0.0,304.40942395701256,301.0646099382394,304.8029577526318,295.9211274018643,258.31393000768014,263.5809289660654,269.36203507098855,267.19303593809695,279.1459760189046,279.1459760189046,251.17417880082243,236.2958915560698,230.3841074182,227.27755174194357,226.7153266790971,208.92866489720242,139.15963913494917,113.48850072061175
1614,30063,236.84760352680624,268.66144460347766,325.9354448669559,326.3396416849383,321.2368142421861,322.0545423719546,299.2318161779886,300.7344764458201,299.4884439864974,295.70915328001576,295.70915328001576,221.50478381423466,220.1126123000154,217.88505819618885,211.36107305944267,210.53413102199076,209.74034382535638,203.07339774708322,200.8600697038101
1615,30065,116.12903225806453,263.65537883971797,275.5655399822493,270.057916124544,261.5475548948669,215.495657608779,204.844135247427,217.76215523498854,213.9975765212762,219.04575293439115,219.04575293439115,204.02242872915645,199.84736985940262,192.18279762050645,181.51553286181698,182.7088483009681,183.16721077240138,163.8650299719511,159.7548909552272
1616,30067,43.36461922300106,277.29472339383665,329.85564915579675,325.4533423597987,306.6472560852957,298.8063629524294,265.16616848222674,265.5255108446706,267.471536571786,271.60836655359725,271.60836655359725,196.43263502041327,192.56401231323488,186.27573075890464,177.25476551369977,175.60902632623456,175.8694278219776,155.2591389574045,153.04311328131442
1617,30069,0.0,263.74111624007423,296.3285493212196,288.16630560893,288.16630560893,262.3147735581959,275.11047238786244,281.0179781774347,270.2708053966318,271.1989413233604,271.1989413233604,179.2977471396007,181.9684140465655,178.10679130970502,171.97817829708424,170.82750628593092,165.13374868835535,145.87984291127174,144.7621901425059
1618,30071,175.74257425742576,275.6263198542501,308.7232973703933,303.6400393539129,299.44802004948633,238.09100415076801,228.72794632590566,237.78613831782462,233.2383123835628,250.42279473126533,250.42279473126533,216.39150293002507,220.08413873306142,212.15828580836168,206.89968935508077,207.28812187620218,205.21870841489095,138.9684828262417,113.99324111156365
1619,30073,20.232675771370765,280.22471603329603,300.1870523165447,295.474469249663,289.9369646499373,284.3387527239954,280.49968325611536,275.7918184843754,262.1607991046858,278.90536823405955,278.90536823405955,223.5686198355311,221.93683832414496,216.6462710264277,212.0076509945087,212.95830857847665,200.07214490147308,132.48394855549813,103.19987037159163
1620,30075,0.0,258.7304328077261,279.6556953616687,274.1721651178654,264.3950357609438,258.83885793480704,260.19024320060674,257.87618151221744,246.80675200040886,266.05455593536544,266.05455593536544,221.50080065299122,216.11348036133532,212.07456290704644,205.28787845114476,204.3574494778016,191.53865937935052,129.9313071315663,99.29520688373104
1621,30077,113.81645296066849,292.69770086762514,309.53171410434913,308.7543763773652,306.82215310796664,260.74339809534104,240.51577580654387,278.0724414364682,260.809581893177,279.7589135132919,279.7589135132919,218.9357889834751,222.82138802244273,214.85779395198227,211.36196205668753,211.75039457780898,207.36040243354634,139.97218622351804,114.61452453568492
1622,30079,93.19664492078284,283.13377563810894,312.69686942616767,315.3492884390554,304.9497781245944,294.61831809314253,286.1494996362087,288.10528750302046,274.32941883997756,288.4138189798328,288.4138189798328,222.71123555815552,227.6983711862263,219.99818123469458,207.19492252974717,207.45125360527422,203.79719500003395,169.02669743652535,165.4546324989407
1623,30081,126.68724374625695,315.87358342554893,350.22333371182174,349.4634937903916,332.7846587399797,319.1680062988541,294.33732761512687,295.19257971520415,279.70731682774453,272.294632829584,272.294632829584,229.72047978262736,236.81400344159144,232.1273531696902,221.68362173567817,222.69743757397515,221.60277244912317,189.75526496910996,186.9763862372007
1624,30083,212.8623188405797,278.7518639915738,271.94786671930575,279.90306736792587,275.2880269016376,251.54770982002262,261.94455058839094,276.28223881842854,274.6099996506851,258.23499943476315,258.23499943476315,211.0093599972313,210.74693883794473,206.49580980565764,201.47262849381394,200.8099284861408,210.82018995516418,194.14534588957807,190.86381336603725
1626,30087,43.27083102185732,304.1118756172837,325.44002904883644,328.04321102137857,314.0791087905049,301.2086655647055,298.09340555183564,301.72095044996865,298.59824367778475,297.2312011376251,297.2312011376251,277.2190266320532,257.23670279085866,250.19786635337564,244.95458053694293,245.43110670411068,219.80928375458066,138.1866707034353,109.6741693575834
1627,30089,41.29097497261313,300.88669243347556,305.73372272129785,302.571009411757,295.9139710053243,240.09349649640623,236.06617590006948,254.28044990380135,253.4720789868545,256.9394873349036,256.9394873349036,210.71610624726364,207.7039247847611,202.50215302110053,196.24173913010995,195.0537526953285,187.08929942080593,133.94707206824654,121.63488467025552
1628,30091,35.067212156633545,274.0104836412122,288.75424270846145,292.86107019978664,284.15918200591886,274.86313154656756,267.45703935810826,267.3178836955846,258.94624404801846,259.46351690961194,259.46351690961194,210.52189695098744,212.41262980046258,204.32710973284827,194.31387516187527,193.10506886283443,180.25167757940193,148.45763533683657,136.4033908317121
1629,30093,321.5663855938259,297.29282695766443,331.63923086670366,326.95510253047394,317.3762634486582,313.4365369091001,281.2426259340481,283.10725001685785,268.90714241502195,286.28855535114906,286.28855535114906,213.282333127282,222.37821168790373,215.12886422000594,205.85229361509732,204.96950255677726,205.03563466637434,176.4165364894843,178.30393701477072
1630,30095,83.69951872776731,311.15695044073226,322.8093927716771,323.49043611917295,306.0624817849258,280.10823638254044,255.26877892108885,254.3066888520434,248.2402003483121,252.96124379943848,252.96124379943848,179.38121755428352,179.10820336483997,175.53890753401964,174.48667149317586,172.9056086589388,168.68033323542292,146.0279608407172,137.21845622298443
1631,30097,145.51333872271624,275.1860662375869,315.7944864976585,311.68437770583716,294.3797845532399,287.37060444105174,258.7383502379201,257.26854912651913,257.1550815574123,250.9273934278637,250.9273934278637,199.46082902322877,201.68565640630064,195.36170957031118,187.2602388777139,185.6592757767073,186.32565090676914,162.79461811604406,158.97710506509708
1632,30099,139.72380178716492,284.4660353299452,313.01409760520517,314.1736636098493,307.30488042345297,292.4346653804847,280.4738440051925,278.09934234450753,278.2603939648669,275.684881836067,275.684881836067,235.3098127771566,239.96357783996518,231.85603949896162,223.5006788437072,223.203960131635,220.58923300487095,182.19149927939557,170.45599902651776
1633,30101,119.2219201003974,272.4281644566248,287.0537814705622,290.5152044530825,286.67693807558584,236.5629005264473,228.53853033529182,233.2951270476341,230.35642449096397,243.0388953600395,243.0388953600395,234.36547942477472,225.33469977241919,216.29150879031994,210.56264457756316,211.2742915679327,208.89415774603526,137.42252349983454,118.23806760039669
1634,30103,0.0,303.6686223318941,332.4221769302289,327.6083603436903,322.57994938086404,311.8043317113398,274.0822542525809,270.5198902881731,269.08901836552735,270.600796625253,270.600796625253,210.99665126309358,212.90131075006843,205.24735913472026,198.1927050866109,196.66068431832198,192.36750987382186,156.35988021598624,141.7074847914834
1635,30105,219.58776774888852,276.5231171893239,276.68917626552553,278.6594441237513,265.4242253492378,242.60298820802686,246.1345969543791,261.167324198949,262.0811595224909,263.4619840243477,263.4619840243477,209.74885246731364,210.5891800995891,202.3507406771136,193.4808392747911,191.62482861718047,184.41510300433274,163.59155246672813,153.64274536854032
1636,30107,98.21428571428572,309.9946651872822,339.1323172580637,344.90721674447946,322.5610658225681,288.86438146725374,282.60331316192554,317.2930451653622,297.94313474363463,312.0994706984006,312.0994706984006,231.70530425659356,235.0271492421409,226.95568974671508,218.89939247304147,218.68496012463666,219.11255070958808,154.0454540918395,130.2958036431019
1637,30109,19.32367149758454,289.0586427115207,325.35484022295276,324.60431673504536,319.21027240621424,287.82850158307616,280.8946749978328,292.29113794488205,288.15309066835147,291.5936720409851,291.5936720409851,203.55082887572928,212.1042516238006,207.72758521328177,202.3077046475588,200.96950026716962,199.81577668871074,166.93382592827132,165.8632315859136
1638,30111,250.5133725006049,293.2730149846643,332.6939613931026,332.2685196579206,312.8638335454875,301.41885314190444,269.4102362213152,275.7573891499574,276.2985939246264,267.3588943217018,267.3588943217018,212.98935456973237,217.7908722624265,214.16078025486817,206.12375346934527,205.48166575431657,204.1306696080423,180.95572514160312,179.44116595303677
1639,31001,366.56050955414014,335.75809044121246,282.8450586510298,279.6590718111178,272.8356431020097,257.6429921407306,246.9177436629451,242.07598530705292,242.46755511432485,241.6272844540965,242.26697032544587,249.54611022420812,244.78454585059177,244.78454585059177,244.78454585059177,246.78069385917556,240.7303649262016,192.9274598906469,171.45300936175244
1640,31003,55.34127117222874,282.58846369499867,244.980114192603,246.43677775240508,238.54719678039186,221.1621746914053,221.49118915317771,234.07763506892212,232.05540223638283,238.591113673294,238.65737703818647,217.04344235153658,215.31365123353294,215.31365123353294,215.31365123353294,216.18123348199168,209.89516082896785,134.66594345811043,101.730266143046
1641,31005,0.0,316.3308572713197,261.42380957711936,259.15245547979,246.00621972672485,235.48607722465522,230.20780092859331,228.82169189312015,222.87479847043076,238.81472987207476,238.81472987207476,197.82936373508255,197.38558137553127,197.38558137553127,197.38558137553127,197.0280660360566,184.2254974870486,167.58836675922214,158.77829450619183
1643,31009,0.0,294.89714206798897,251.72654031068507,249.70906522984333,244.06416086951702,236.81163456143,235.83551806966543,233.11184382592933,219.4919379600212,228.92216648612077,229.14846409609038,184.73703860503494,191.75722294287903,191.75722294287903,191.75722294287903,192.54581253558763,196.34971965025093,134.67029625538206,98.86340921538347
1644,31011,9.645061728395062,306.12192517870415,246.74704641612294,247.3998305763636,239.76619566397085,213.10802554088318,213.50146453618402,232.20351139054316,231.86581002664846,227.6100992132522,228.12651871870958,215.17887351905742,194.88306847509634,194.88306847509634,194.88306847509634,194.88306847509634,189.36929982086264,111.19724996155075,76.36322011352799
1645,31013,189.3868366772924,311.2082012037612,259.1711190124658,259.6521545642812,253.53557361496973,239.48654629056634,235.75283904153318,244.17471194521582,244.3516353716021,242.9909500561211,244.00026468343947,247.1217050649269,241.57058763986274,241.57058763986274,241.57058763986274,242.9146960554893,230.95887946705537,150.99589811330193,121.0093893318589
1646,31015,0.0,282.8904814157058,211.7661354412122,206.5789728952122,206.37461426377206,171.53320527641444,175.04882025396861,183.2428090590787,182.23672909284295,188.46510888676977,187.95286590286977,185.8107029819823,176.8235484526019,176.8235484526019,176.8235484526019,176.8235484526019,176.60788188719113,106.83914330250069,76.05762942782037
1647,31017,88.49557522123894,291.89072200841633,244.87050788882243,241.34503045343914,233.02337773716974,196.09159106600245,187.74255320795692,215.08123352664884,210.84810350750593,219.4354880983494,219.45967157648434,175.5528118348073,169.00184889880828,169.00184889880828,169.00184889880828,169.00184889880828,163.93389750857227,137.02177401653617,124.74769956151425
1648,31019,444.92587911977694,349.44741696011937,315.82688900120894,313.45464435450714,300.5056852940132,298.0180899898778,264.75663360629443,282.2025105821084,276.571790449074,248.68021489823622,249.19663440369365,240.76839084422014,260.29092297848024,260.29092297848024,260.29092297848024,263.1481780950544,292.3912317179934,298.21155747870193,307.71209902033445
1649,31021,79.46400747896541,322.6138616415092,285.38545295439593,288.30569338651327,279.59443532296825,242.18089136989866,223.47863511461577,245.05489703810193,241.44096013481752,235.28439959140303,235.80081909686044,213.31958370797145,213.13342897564988,213.13342897564988,213.13342897564988,214.00101122410862,213.0348534971115,141.34123984113498,111.4594302598053
1650,31023,180.31555221637865,321.7450510557396,283.28322413631116,282.5668624425947,273.4427323269305,237.91186195381854,222.17824622197264,242.76223481392734,239.55848226240605,235.18687445478938,235.7032939602468,202.54322958393786,202.18927956834582,202.18927956834582,202.18927956834582,203.05686181680457,213.0181239048646,168.18119021184486,150.10197088367582
1651,31025,82.54987388213713,343.6427020025308,247.94659404589262,260.1586032694872,246.6304715767282,236.9861912591334,225.66619140132042,226.4801574342066,226.27755801938838,215.36586191717652,215.4397948134944,175.26036122222695,177.72418442482248,177.72418442482248,177.72418442482248,177.5815890670822,183.73053785201418,172.93735279760648,171.64819090169183
1652,31027,77.7047220561865,327.18431818968094,263.90140329496245,266.4464342704791,262.2657677033585,224.4458380227087,225.86365565749463,248.38449064476956,246.90956078644473,237.27130696209866,237.7877264675561,235.4398087189624,223.54392775358738,223.54392775358738,223.54392775358738,224.41151000204613,214.4106396039914,133.2295561070526,105.6559775647398
1653,31029,7.573844988639232,303.8670715590169,270.1052601660121,268.2642119197726,259.3068589980934,254.2634415048924,251.726301381663,254.01170349816104,243.05767656346111,232.8432269582148,234.13584219650218,243.49854368646652,223.03604413846693,223.03604413846693,223.03604413846693,223.78533402227487,215.77403548672612,142.4603271499125,111.49961291663539
1654,31031,208.84093282283328,277.4280471542507,243.51942423327137,242.63316804234978,237.5562950875846,232.02681570284466,229.47889453979548,225.9532049570747,218.7865436010171,222.33457927984523,222.40084264473768,194.48938662593952,189.40012614530372,189.40012614530372,189.40012614530372,188.45997057668504,190.8673513835355,120.04793430334468,82.73268829104981
1655,31033,308.93070814750354,318.19676130161025,273.0276204815845,268.4661802325243,255.82208972834346,245.38522623219694,237.18230144061238,232.175209422816,228.7364912853155,229.80585389506288,229.74885089406345,224.44005819840586,220.86933307016574,220.86933307016574,220.86933307016574,222.86548107874955,224.98469066211163,167.74255887387665,140.18870832162636
1656,31035,3.252561392096276,338.8675507870277,269.9186882152158,270.25728606868836,260.50699269717455,236.60437283295596,233.11376742352348,252.15377297780984,249.40535263149317,242.54579595367173,243.06221545912916,210.08529599985468,208.2116254570868,208.2116254570868,208.2116254570868,209.55573387271332,213.65749992587422,136.2790485896816,107.37551926860303
1657,31037,322.63994852468056,339.6919222304905,311.2208077583165,321.34612732525153,321.34612732525153,304.64768277714387,306.8284399179942,320.32481873686316,312.05666557898303,313.9677734142076,312.70717278360644,280.30929956307375,277.56033494308934,277.56033494308934,277.56033494308934,277.22526659539363,275.45210089103495,223.8934934055317,206.09204631275261
1658,31039,70.98591549295774,328.72603152842527,307.14604417468547,305.3141528154566,299.7754923903054,286.8244330688728,264.3074200146456,267.67397212627276,261.7006851019365,246.55124808599552,246.61197066706652,235.5523351184035,228.18018197600614,228.18018197600614,228.18018197600614,228.23616970960143,221.82881340790527,144.2413825226269,116.08193151108932
1659,31041,175.24339360222532,300.57569068548355,248.59246550414136,250.45273757138244,241.41095851361325,235.93793778642612,233.3312266724444,230.39682113266917,223.21877216968053,228.40249229352295,228.4687556584154,213.29663939804254,212.03509136401823,212.03509136401823,212.03509136401823,211.9625180438583,218.3651875409801,154.75495370007562,129.3965605661499
1660,31043,335.1726956877171,342.87883547880136,291.74039352200083,309.0940393915138,300.14423320895895,249.4232076866639,254.45645422337432,254.8776454741268,238.11672513844877,236.95060807733952,235.08837421275632,263.5397583541661,267.9383803564954,267.9383803564954,267.9383803564954,269.3667856816193,282.70648498659983,278.58667648004615,277.3704834520047
1661,31045,251.62337662337663,308.28107499258016,255.80971031577909,249.31294300948014,247.74263790428864,241.7804436886651,215.52563761945515,231.61588917349548,233.24878647271322,250.47884036863226,251.1185262399816,201.86785437998847,194.3134032800386,194.3134032800386,194.3134032800386,195.2258101129062,190.4935798037739,151.52199986108118,136.73879177306347
1662,31047,375.6107924367963,345.8629846807243,300.38403160167314,310.69370640230807,302.9199335789935,288.6538658210375,278.2123949256552,292.23581312835785,284.9889978503224,279.8166118484375,278.71725426709787,277.6781781775905,280.6132049627542,280.6132049627542,280.6132049627542,282.26707793760636,289.853138093721,253.09341350056445,237.99630361424843
1664,31051,88.46426043878273,333.7845673545987,273.0730475307397,277.6755147043397,269.02993744024377,240.98772898340877,218.64886351378115,240.87259432775124,240.60711563983128,228.13728633098464,227.71849646920148,222.93784557477488,227.18825004923926,227.18825004923926,227.18825004923926,227.611732589063,234.56692017432854,225.6900728257663,220.5717257297057
1665,31053,313.50613915416096,328.98565351605873,278.77732038706023,282.30198045303763,282.1378150324198,251.98844662763648,239.55444231765628,260.7502031162642,259.1333770019112,242.37215790324436,242.88857740870185,249.14500528080936,260.3868773214655,260.3868773214655,260.3868773214655,261.90962565647374,267.4991985211915,264.93714111692736,265.8649187817241
1666,31055,324.0381431577251,364.3205947778318,312.56003403068905,311.3891888451053,308.7409394815173,311.25319383689555,277.5745167408976,300.2086841043453,299.0479794027071,255.08210669190748,255.34534467721048,216.78844967315715,225.73819121412967,225.73819121412967,225.73819121412967,227.054430213903,237.06014188232737,230.94226528945455,231.67965079377723
1667,31057,0.0,324.6374283329155,297.1127915031405,297.59666586099206,270.3822198845952,268.0584308432341,256.479055850284,252.3709585705337,248.341936984105,264.66139564399595,266.4449906757894,266.5435879156115,241.99381730657922,241.99381730657922,241.99381730657922,242.24877160540296,229.73682649029897,152.97831735818195,119.33472572077817
1668,31059,12.81347245103423,330.4295455485423,265.4470943546168,266.88819305311995,262.2888419418956,247.04113930751703,241.42754153902996,247.30377288445538,241.70776265911724,233.94851913170407,235.5312562654793,244.17189966115666,228.27336842547749,228.27336842547749,228.27336842547749,229.61747684110398,215.26834362514555,132.6964624850341,104.39835129549876
1669,31061,100.53619302949062,292.2626339816906,236.23440610758286,240.61847390589253,234.89289925587764,200.81428879680456,209.22199485100995,219.25334767026175,214.00730450999876,231.10796788941522,231.05096488841573,208.47573282757463,212.14237012976199,212.14237012976199,212.14237012976199,213.00995237822073,211.94388225849676,136.6590114740865,104.33346641123278
1670,31063,112.44668476153548,282.81498416469117,242.03003889559318,241.21719274644056,239.2343112922151,227.13827835957244,233.0607776910684,230.7930822551101,235.1100020198744,239.69106622126284,240.9836814595502,231.28009849343263,202.35001097145735,202.35001097145735,202.35001097145735,202.39057127387758,189.19064543694827,118.36043745131144,77.0830701817216
1671,31065,156.41739875723164,308.5377422650272,250.88193065418233,251.42486708168397,247.74094639934083,233.8956207739965,228.27293450544363,238.8076298599547,236.59984948772902,243.91031847603622,243.97658184092867,233.57178120960032,233.40084526494493,233.40084526494493,233.40084526494493,233.45683299854022,227.0620511103824,154.88652610574184,125.21872121341453
1672,31067,214.4734372066829,329.4831418170973,281.320837623241,285.49281598243573,283.5136736333633,247.84939781171352,224.05240457233268,250.98185226849225,240.13513697505968,232.41204099224578,232.92846049770316,216.1516302511685,216.99649410023764,216.99649410023764,216.99649410023764,217.86407634869641,217.21347199270912,146.69317999942405,118.82744360970834
